,timestamp,A001,A002,A003,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D012,D013,D014,D015,I006,I010,I011,I012,L001,L002,L003,L004,L005,L006,L007,L008,L009,L010,L011,M001,M002,M003,M004,M005,M006,M007,M008,M009,M010,M011,M012,M013,M014,M015,M016,M017,M018,M019,M020,M021,M022,M023,M024,M025,M026,M027,M028,M029,M030,M031,M032,M033,M034,M035,M036,M037,M038,M039,M040,M041,M042,M043,M044,M045,M046,M047,M048,M049,M050,M051,P001,T001,T002,T003,T004,T005
10,2009-02-01 11:03:57,2.80434,0.0391412,0,0,0,0,0,0,0,0,0,1,0,58,0,0,0,,,0,,,,0,,,,,,,,,4,0,1,1,78,17,9,6,15,13,0,0,0,0,6,6,7,2,0,0,3,3,2,4,3,4,3,3,3,1,0,2,2,0,1,2,2,3,2,2,3,4,2,1,0,0,0,0,1,1,2,2564.81969697,24.5,22.5,22.5,21.5,23.0
11,2009-02-01 12:03:57,2.79903,0.0326177,0,0,0,10,0,0,0,0,0,8,4,78,0,0,0,,,0,,,1,0,,,,1,,,,,8,9,8,1,58,69,20,15,14,8,3,0,1,4,18,24,32,17,3,0,12,10,9,12,12,13,14,14,19,14,5,3,1,0,4,10,7,7,2,2,6,14,6,0,0,0,0,0,0,0,3,2681.64742268,25.5,23.0,22.5,23.0,23.0
12,2009-02-01 13:03:57,2.79707,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,,,1,,,1,0,,,,1,,,,,1,1,0,0,1,8,1,0,0,5,3,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,9,5,0,4,4,1,2,5,11,20,14,9,6,13,8,8,8,5,5,8,9,13,0,3410.03465347,25.5,23.5,22.5,23.0,23.0
13,2009-02-01 14:03:57,2.79715,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,,,1,,,1,0,,,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,2,12,9,0,12,10,12,39,15,8,8,7,7,3,21,6,0,0,0,2,0,6835.89340659,26.0,24.0,23.0,22.5,23.0
14,2009-02-01 15:03:57,2.79676,0.0341411,0,0,0,0,0,0,0,0,0,6,1,75,0,0,0,,,0,,,1,0,0,1,0,1,,,,,2,3,1,0,2,7,9,10,12,2,0,0,0,4,8,12,16,5,4,0,6,2,1,6,5,6,7,7,27,15,16,22,80,0,16,19,7,8,2,2,9,17,14,6,62,13,0,5,8,10,1,3968.77941176,26.5,24.5,23.0,22.5,23.0
15,2009-02-01 16:03:57,2.79996,0.0372271,0,0,0,0,0,0,0,0,0,0,1,78,0,0,0,,,0,,,1,0,0,1,0,1,,,,,2,7,9,0,27,27,13,12,7,1,0,0,0,0,11,11,15,7,4,0,6,3,1,7,8,6,6,6,7,3,5,9,3,0,2,3,2,1,0,0,0,1,4,2,5,3,1,4,2,4,3,2220.63235294,23.5,23.0,22.0,21.5,22.5
16,2009-02-01 17:03:57,2.80536,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,,,0,,,1,0,0,1,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2089.35802469,25.0,23.5,22.0,21.0,22.5
17,2009-02-01 18:03:57,2.80246,0,0,0,0,0,0,0,0,0,3,2,0,148,0,0,0,,,0,,,1,0,0,1,0,1,,,1,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,12,15,3,3,1,2,0,0,3,4,2,2,3,9,5,4,2,1,0,2,5,2,2,0,0,0,10,11,7,23,8,0,3,3,2,0,4532.10714286,26.0,24.5,22.5,22.0,22.5
18,2009-02-01 19:03:57,2.8034,0,0,0,0,0,0,0,0,0,0,2,0,172,0,0,0,,,0,,,1,0,0,1,0,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,2,0,1,0,0,1,2,2,2,2,4,2,0,1,1,0,1,2,0,0,0,0,0,4,2,2,92,1,0,0,0,3,0,2866.9986014,23.5,24.0,22.5,22.5,23.0
19,2009-02-01 20:03:57,2.79645,0.0357427,0,0,0,0,0,0,0,0,0,2,0,141,0,0,0,,,0,,,1,0,0,1,0,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,3,2,0,2,0,0,2,2,2,2,2,3,0,0,0,0,0,0,0,4,5,2,4,6,8,10,6,32,2,0,2,2,5,0,2540.88764045,24.5,24.5,22.5,22.5,23.0
20,2009-02-01 21:03:57,2.79684,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,,,0,,,1,0,1,1,0,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,28,24,6,0,12,17,4,19,4,5,8,16,11,1,68,2,0,12,6,1,0,2693.31428571,23.0,22.5,22.5,22.5,22.5
21,2009-02-01 22:03:57,2.81325,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,,,0,,,1,0,1,1,0,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,115,30,10,0,0,0,0,0,4,4,4,25,1,0,0,1,4,0,2609.1791411,24.0,23.0,22.5,23.0,22.5
22,2009-02-01 23:03:57,2.81364,0.0337896,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,,,0,,,1,0,1,1,0,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,2,0,2,0,0,2,2,2,2,2,2,1,0,1,0,5,12,1,0,0,0,0,0,5,6,9,14,5,5,10,7,14,1,4583.61808511,25.5,24.0,23.5,22.0,22.5
23,2009-02-02 00:03:57,2.8127,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,,,0,,,1,0,1,1,0,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2526.355,24.0,22.5,23.0,21.5,22.0
24,2009-02-02 01:03:57,2.80332,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,,,0,,,1,0,1,1,0,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,2625.36818182,24.0,23.0,23.0,21.5,23.5
25,2009-02-02 02:03:57,2.79684,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,,,0,,,1,0,1,1,0,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,3164.31176471,25.5,23.5,23.0,21.0,22.5
26,2009-02-02 03:03:57,2.81606,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,,,0,,,1,0,1,1,0,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,14,16,0,0,0,4410.99552239,23.0,22.0,24.0,21.0,23.5
27,2009-02-02 04:03:57,2.81645,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,,,0,,,1,0,1,1,0,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,8,13,2,0,0,2762.94492754,23.0,22.0,23.5,21.5,22.0
28,2009-02-02 05:03:57,2.79989,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,,,0,,,1,0,1,1,0,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,8,7,1,0,0,2876.85555556,24.0,22.5,23.5,21.0,22.0
29,2009-02-02 06:03:57,2.79661,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,,,0,,,1,0,1,1,0,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,19,18,0,0,0,2822.52933333,24.5,23.0,23.5,21.0,22.5
30,2009-02-02 07:03:57,2.81457,0,0,0,0,31,0,0,0,0,0,7,0,42,0,0,0,,,0,,,1,0,1,1,0,1,,,1,,1,1,0,0,0,0,1,4,15,2,0,0,8,15,14,31,38,10,5,0,5,1,1,5,5,5,12,10,12,11,6,26,9,4,36,15,11,44,20,8,11,5,5,4,2,2,12,10,3,5,2,4999.81525424,23.0,25.5,23.0,21.5,22.5
31,2009-02-02 08:03:57,2.7959,0.0341411,0.0387115,0,0,0,0,0,0,0,0,2,0,23,0,0,0,,,1,,,1,0,1,0,0,1,0,,1,,5,1,0,0,0,0,4,6,6,0,0,0,2,4,5,5,14,5,2,0,8,4,3,8,6,4,9,13,22,15,5,20,4,0,15,14,12,27,1,2,9,16,5,3,9,1,0,0,0,2,1,3502.63496503,23.5,23.0,23.0,21.5,22.5
32,2009-02-02 09:03:57,2.81426,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,,,1,,,1,0,1,0,0,1,0,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2587.20253165,24.5,23.0,24.5,21.5,22.5
33,2009-02-02 10:03:57,2.81309,0.0350005,0.0330474,0,0,0,0,0,0,0,2,6,4,7,0,0,0,,,1,,,1,0,1,0,0,1,0,,1,,1,0,0,0,0,2,4,4,15,1,0,0,2,3,8,19,38,10,3,0,1,0,0,3,3,3,3,3,5,4,0,4,24,1,3,5,6,9,6,4,2,7,4,6,1,2,2,0,1,7,6,3639.40677966,23.0,23.0,26.0,21.5,22.5
34,2009-02-02 11:03:57,0,0.0363677,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,,,0,,,1,0,1,0,0,1,0,,1,,1,0,0,0,0,16,11,6,4,0,0,0,0,1,5,8,17,11,4,0,4,0,2,4,3,4,5,5,7,2,0,3,19,0,0,3,17,15,6,5,5,0,3,9,21,26,16,20,18,15,5,4249.66388889,23.5,22.5,23.0,21.0,22.5
35,2009-02-02 12:03:57,2.79754,0.0371099,0.0455085,0,0,0,0,0,0,0,0,1,0,12,0,0,0,,,1,,,1,0,1,0,0,1,0,,1,,3,1,0,0,0,17,7,6,11,0,0,0,0,0,4,3,4,1,0,0,3,2,3,2,5,2,0,1,4,3,1,5,2,1,3,3,5,13,2,4,4,0,0,0,0,0,0,0,0,0,1,3910.09270073,24.5,23.0,23.0,21.0,22.5
36,2009-02-02 13:03:57,2.81887,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,,1,,,1,0,1,0,0,1,0,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2661.51311475,24.0,23.0,23.0,21.5,22.5
37,2009-02-02 14:03:57,2.80582,0,0.0331255,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,1,,,1,0,1,0,0,0,0,,1,,1,0,0,0,0,2,3,1,0,1,0,0,0,0,0,1,3,1,1,0,4,3,1,5,5,4,3,5,4,2,114,8,0,0,3,6,1,5,5,6,4,0,0,0,0,0,0,0,0,0,0,3812.70422535,25.5,24.0,24.5,21.0,22.5
38,2009-02-02 15:03:57,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,,,1,,,1,0,1,0,0,0,0,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,11,10,2,0,2,0,0,2,2,1,1,3,3,5,188,0,0,0,0,5,0,0,0,0,0,2,6,9,110,3,1,12,6,12,1,2705.40449438,23.5,23.5,24.5,22.0,23.0
39,2009-02-02 16:03:57,2.80598,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,1,,,1,0,1,0,0,0,0,,1,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,4,1,2,1,2,2,2,3,3,3,4,7,15,39,163,8,1,1,5,18,2,1,1,1,1,12,14,8,51,2,1,1,2,8,2,2739.11232877,25.5,24.0,25.0,22.5,22.5
40,2009-02-02 17:03:57,2.80418,0.0439069,0.0357037,0,0,0,0,0,0,0,0,7,6,0,0,0,2,,,0,,,1,0,1,0,0,0,0,,1,,0,1,0,0,0,0,1,2,2,0,0,0,0,0,9,17,55,9,7,0,6,0,0,6,5,6,6,11,12,8,90,4,1,0,1,9,0,0,0,0,0,1,10,9,70,1,0,2,6,19,3,3090.94678899,23.5,26.0,24.0,22.5,22.5
41,2009-02-02 18:03:57,2.80215,0.0310161,0.037735,0,0,0,0,0,0,0,0,1,1,0,0,0,1,,,1,,,1,0,1,0,0,0,0,,1,,1,1,0,0,0,7,9,2,29,0,0,0,1,2,11,13,20,9,0,0,2,1,1,1,2,1,1,1,1,2,17,5,1,0,3,3,2,3,2,3,4,0,0,0,0,0,0,0,0,0,3,2869.12557252,24.5,24.5,24.0,22.0,22.5
42,2009-02-02 19:03:57,2.80239,0.0339849,0.036524,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,,1,,,1,0,1,0,0,0,0,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,2,0,1,0,0,3,3,3,3,5,6,19,232,2,1,0,1,3,13,9,3,5,6,3,7,6,41,6,4,0,2,8,2,2257.69058824,25.0,24.0,25.0,22.5,22.5
43,2009-02-02 20:03:57,2.79637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,,1,0,1,0,0,0,0,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,1,4,63,12,24,2,13,8,4,4,3,4,6,2,8,7,53,6,2,4,3,16,0,3737.22641509,26.5,24.5,26.0,22.5,23.0
44,2009-02-02 21:03:57,2.79809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,,1,0,1,0,0,0,0,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,3,4,2,3,3,2,1,0,3,52,0,1,3,1,4,2,2,1,0,0,0,0,0,0,0,0,0,1,2402.54807692,25.0,25.0,26.0,21.5,23.0
45,2009-02-02 22:03:57,2.80411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,,1,0,1,0,0,0,0,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,1,11,12,14,18,5,3,6,2,3,2,1,3,4,5,12,15,27,9,7,0,2061.06024096,24.0,23.5,23.5,21.5,22.5
46,2009-02-02 23:03:57,2.81489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,,1,0,1,0,0,0,0,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2291.38507463,23.0,22.5,23.0,21.5,22.5
47,2009-02-03 00:03:57,2.7977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,,1,0,1,0,0,0,0,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2938.8016129,24.0,22.5,22.5,21.0,22.5
48,2009-02-03 01:03:57,2.79653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,,1,0,1,0,0,0,0,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,3150.70740741,25.5,24.0,22.5,21.5,24.0
49,2009-02-03 02:03:57,2.81364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,,1,0,1,0,0,0,0,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,2418.88955224,23.5,22.5,22.5,21.5,22.5
50,2009-02-03 03:03:57,2.79707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,,1,0,1,0,0,0,0,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,2900.38148148,25.5,24.0,23.5,21.0,22.5
51,2009-02-03 04:03:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,,1,0,1,0,0,0,0,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,2208.07142857,23.0,22.0,22.0,21.5,23.5
52,2009-02-03 05:03:57,2.79692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,,1,0,1,0,0,0,0,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,3123.16333333,25.5,24.0,22.5,21.5,22.0
53,2009-02-03 06:03:57,2.79684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,,1,0,1,0,0,0,0,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,10,0,13,21,15,11,8,0,3,4,1,1,6,8,4,5,0,7152.94623656,24.0,23.0,22.5,25.5,23.0
54,2009-02-03 07:03:57,2.79161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,,1,0,1,0,0,0,0,,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,4,4,1,0,3,7,2,3,13,0,1,15,4,7,9,5,4,6,0,4,17,13,14,8,13,18,23,0,5993.66463415,24.5,23.0,22.0,22.5,22.5
55,2009-02-03 08:03:57,2.81489,0.035899,0.0378521,0,0,0,0,0,0,1,3,15,2,1,0,0,0,,,1,1,,1,0,1,0,0,0,0,,1,,11,7,3,0,0,3,11,14,32,67,17,3,14,28,35,59,95,31,10,3,13,12,15,17,8,3,5,5,7,8,4,13,12,0,8,16,5,20,18,9,5,5,2,2,4,4,0,0,0,5,11,4779.30380952,27.0,25.5,22.5,23.5,23.0
56,2009-02-03 09:03:57,2.80614,0.036524,0.0386725,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,,0,1,,1,0,1,1,0,0,0,,1,,3,2,0,0,0,25,19,11,34,1,0,0,0,0,7,9,11,5,0,0,4,4,3,4,4,4,6,5,5,10,14,22,6,0,15,9,7,42,5,1,2,0,0,0,0,0,0,0,0,0,2,3334.01618497,26.0,23.5,22.5,25.0,23.0
57,2009-02-03 10:03:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,1,,1,0,1,1,0,0,0,,1,,3,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,6,2,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1815.99268293,27.0,24.0,22.0,25.5,23.5
58,2009-02-03 11:03:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,1,,1,0,1,1,0,0,0,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716.1,27.5,24.0,22.0,26.5,24.0
59,2009-02-03 12:03:57,0,0.0362896,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,,,1,1,,1,0,1,1,0,1,0,,1,,3,3,0,0,0,35,21,11,5,0,0,0,0,0,10,12,26,6,1,0,2,2,3,5,9,2,2,2,3,2,1,2,0,0,0,2,2,6,3,2,3,0,0,0,0,0,0,0,0,0,4,1889.96888889,27.0,24.0,22.5,27.0,24.5
60,2009-02-03 13:03:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,,1,0,1,1,0,1,0,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722.178571429,25.5,23.5,22.5,27.0,24.5
61,2009-02-03 14:03:57,2.79973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,,1,0,1,1,0,1,0,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697.246153846,23.5,22.5,22.0,26.0,24.0
62,2009-02-03 15:03:57,2.81387,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,,1,1,,1,0,1,1,0,1,0,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,2,0,1,0,0,3,4,2,3,5,13,0,0,0,0,0,0,0,3,6,2,2,1,0,8,7,1,0,0,2,2,10,1,793.955172414,22.5,22.5,22.0,25.0,24.0
63,2009-02-03 16:03:57,2.80637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,,1,0,1,1,0,1,0,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2346.4825,23.5,22.5,22.0,24.0,24.0
64,2009-02-03 17:03:57,2.79934,0.0367974,0.0363287,0,0,55,0,0,0,0,0,13,3,0,0,0,0,,,0,1,,1,0,1,0,0,1,0,,1,,1,1,0,0,0,4,2,2,7,3,0,0,5,19,17,48,72,26,4,0,4,0,1,6,6,6,8,14,12,11,18,6,9,0,2,9,2,3,0,0,0,1,6,8,1,2,5,15,14,9,10,3040.2375,23.0,27.0,23.0,23.5,23.5
65,2009-02-03 18:03:57,2.79317,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,,,0,1,,1,0,1,0,0,1,0,,1,,0,0,0,0,0,29,27,11,23,0,0,0,0,0,13,12,18,5,0,0,0,0,0,0,0,0,0,0,0,3,90,1,0,0,2,6,2,4,1,6,6,0,0,0,0,0,0,0,0,0,2,2287.075,23.5,29.0,24.5,23.0,23.5
