,timestamp,A001,A002,A003,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D012,D013,D014,D015,I006,I010,I011,I012,L001,L002,L003,L004,L005,L006,L007,L008,L009,L010,L011,M001,M002,M003,M004,M005,M006,M007,M008,M009,M010,M011,M012,M013,M014,M015,M016,M017,M018,M019,M020,M021,M022,M023,M024,M025,M026,M027,M028,M029,M030,M031,M032,M033,M034,M035,M036,M037,M038,M039,M040,M041,M042,M043,M044,M045,M046,M047,M048,M049,M050,M051,P001,T001,T002,T003,T004,T005
12,2009-02-01 03:03:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349.0,,,,,
13,2009-02-01 03:13:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5247.0,,,,,
14,2009-02-01 03:23:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2762.0,,,,,
15,2009-02-01 03:33:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478.0,,,,,
16,2009-02-01 03:43:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2856.0,,,,,
17,2009-02-01 03:53:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.0,,,,,
18,2009-02-01 04:03:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2771.0,,,,,
19,2009-02-01 04:13:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2612.0,,,,,
20,2009-02-01 04:23:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4145.0,,,,,
21,2009-02-01 04:33:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.0,,,,,
22,2009-02-01 04:43:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2780.0,,,,,
23,2009-02-01 04:53:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3759.0,,,,,
24,2009-02-01 05:03:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2871.0,,,,,
25,2009-02-01 05:13:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5385.0,,,,,
26,2009-02-01 05:23:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2569.0,,,,,
27,2009-02-01 05:33:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4051.0,,,,,
28,2009-02-01 05:43:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347.0,,,,,
29,2009-02-01 05:53:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2850.0,,,,,
30,2009-02-01 06:03:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3816.0,,,,,
31,2009-02-01 06:13:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3960.0,,,,,
32,2009-02-01 06:23:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000.0,,,,,
33,2009-02-01 06:33:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2740.0,,,,,
34,2009-02-01 06:43:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3818.0,,,,,
35,2009-02-01 06:53:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2737.0,,,,,
36,2009-02-01 07:03:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3955.0,,,,,
37,2009-02-01 07:13:57,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,,,1,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1615.0,24.5,23.0,24.0,19.5,
38,2009-02-01 07:23:57,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,,,1,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3712.0,23.0,21.5,22.5,19.5,22.0
39,2009-02-01 07:33:57,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,,,1,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1725.0,23.5,22.5,22.0,19.5,22.0
40,2009-02-01 07:43:57,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,,,1,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2758.0,22.5,21.5,22.0,20.0,23.0
41,2009-02-01 07:53:57,0,0,0.0353521,0,0,0,0,0,0,0,0,1,0,27,0,0,0,,,1,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,1,0,0,1,1,1,1,2,3,0,0,0,0,0,0,0,4,3,2,5,4,2,3,3,4,2,1,1,2,3,0,1294.0,23.5,22.5,22.0,20.5,22.0
42,2009-02-01 08:03:57,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,,,1,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3,5,5,1,0,3,6,3,4,0,3905.0,22.5,21.5,22.0,21.0,23.0
43,2009-02-01 08:13:57,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,,1,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,402.0,23.0,22.0,24.0,20.5,22.0
44,2009-02-01 08:23:57,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,,,1,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2674.0,23.0,21.5,22.5,21.0,23.0
45,2009-02-01 08:33:57,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,,,1,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1285.0,23.5,22.0,22.5,20.5,22.5
46,2009-02-01 08:43:57,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,,,1,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,3943.0,22.5,21.0,22.0,21.0,22.5
47,2009-02-01 08:53:57,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,,,1,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,2679.0,24.0,22.5,22.0,21.0,22.5
48,2009-02-01 09:03:57,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,,,1,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,4,4,4,2,0,4020.0,24.0,22.5,22.0,20.5,23.5
49,2009-02-01 09:13:57,2.80442,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,,,1,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4827.0,25.0,23.0,24.0,20.0,22.0
50,2009-02-01 09:23:57,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,,,1,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2673.0,25.0,23.5,23.0,20.0,23.0
51,2009-02-01 09:33:57,2.80371,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,,,1,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,4,1,1,2,2,4,4,0,0,0,0,0,1,1,0,0,0,2865.0,25.0,23.5,22.5,20.0,22.5
52,2009-02-01 09:43:57,2.81598,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,,,1,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,3,2,1,1,0,0,0,2,2,2,0,2,3,2,2,2,0,4064.0,25.0,23.5,22.0,20.0,23.0
53,2009-02-01 09:53:57,2.79481,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,,,1,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8415.0,25.5,23.5,22.0,20.0,22.5
54,2009-02-01 10:03:57,2.79707,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,,,1,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2685.0,25.5,24.0,22.0,20.0,22.5
55,2009-02-01 10:13:57,2.81418,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,,1,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,5,16,7,3,2,1,0,0,0,0,0,0,0,0,2,3,1,0,0,2826.0,25.5,23.5,22.0,20.0,23.0
56,2009-02-01 10:23:57,2.81301,0.0356646,0.0346099,0,0,0,0,0,0,0,0,2,1,11,0,0,0,,,0,,,,0,,,,,,,,,1,0,0,0,3,2,4,4,5,0,0,0,2,4,8,11,16,9,2,0,3,1,1,3,3,3,4,3,11,2,0,0,0,0,0,1,4,2,2,2,3,7,5,6,1,2,1,1,1,4,4,1550.0,25.0,23.5,23.0,21.0,22.5
57,2009-02-01 10:33:57,0,0.0370709,0.0392193,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,0,,,,0,,,,,,,,,0,1,2,0,4,7,2,2,1,0,0,0,0,3,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460.0,23.5,22.5,24.0,22.0,24.0
58,2009-02-01 10:43:57,2.79676,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,,,0,,,,0,,,,,,,,,0,1,1,0,17,3,4,3,4,2,0,0,0,0,3,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4017.0,23.5,22.5,23.0,21.5,23.0
59,2009-02-01 10:53:57,2.79911,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,,,0,,,,0,,,,,,,,,0,0,0,0,10,4,4,2,6,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350.0,24.5,24.5,22.5,21.5,22.0
60,2009-02-01 11:03:57,2.80004,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,,,0,,,,0,,,,,,,,,0,0,0,1,9,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2718.0,23.0,23.0,22.0,21.0,22.5
61,2009-02-01 11:13:57,2.80434,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,,,0,,,,0,,,,,,,,,0,0,0,0,15,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423.0,24.5,23.5,22.0,21.5,22.5
62,2009-02-01 11:23:57,0,0.0391412,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,,,0,,,,0,,,,,,,,,2,0,0,0,12,6,3,4,7,1,0,0,0,0,4,4,5,1,0,0,2,2,1,2,1,2,1,1,1,1,0,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2794.0,24.0,23.0,22.0,21.5,22.0
63,2009-02-01 11:33:57,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,,0,,,,0,,,,,,,,,1,0,0,0,9,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,2,3,2,2,3,4,2,1,0,0,0,0,1,1,0,2736.0,23.5,22.0,24.0,22.0,23.0
64,2009-02-01 11:43:57,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,,,0,,,,0,,,,,,,,,1,0,1,0,20,2,3,2,3,4,0,0,0,0,2,2,2,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,341.0,25.5,23.5,23.0,21.5,22.5
65,2009-02-01 11:53:57,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,,,0,,,,0,,,,,,,,,0,0,0,0,13,5,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3912.0,24.5,22.5,22.5,21.5,23.0
66,2009-02-01 12:03:57,2.80426,0.0353912,0,0,0,2,0,0,0,0,0,2,2,11,0,0,0,,,0,,,,0,,,,,,,,,2,5,4,0,16,9,6,3,5,0,0,0,1,2,7,10,11,3,0,0,2,2,2,2,0,2,2,2,2,4,0,3,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,437.0,25.5,23.5,22.5,21.5,22.5
67,2009-02-01 12:13:57,0,0,0,0,0,8,0,0,0,0,0,3,2,28,0,0,0,,,0,,,,0,,,,,,,,,0,0,0,0,19,11,4,4,5,4,0,0,0,2,5,7,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,332.0,26.0,23.5,22.5,22.0,22.5
68,2009-02-01 12:23:57,2.81793,0.0326177,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,,,0,,,,0,,,,,,,,,1,1,1,0,14,11,3,3,1,2,0,0,0,0,2,2,4,3,2,0,2,2,2,3,4,3,4,3,3,2,1,0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,9881.0,25.5,22.5,22.0,22.5,22.5
69,2009-02-01 12:33:57,2.81418,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,,,0,,,,0,,,,1,,,,,4,2,2,0,8,12,2,1,0,0,0,0,0,0,0,0,1,0,0,0,6,4,4,5,6,6,6,6,9,5,4,0,0,0,0,4,1,1,1,1,1,8,3,0,0,0,0,0,0,0,0,711.0,27.0,24.5,24.0,22.5,23.5
70,2009-02-01 12:43:57,2.79903,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,,,0,,,1,0,,,,1,,,,,1,1,1,1,1,24,4,3,2,0,1,0,0,0,3,3,5,4,1,0,2,2,1,2,2,2,2,3,5,3,0,0,0,0,0,2,4,4,1,1,5,5,2,0,0,0,0,0,0,0,0,1928.0,26.0,23.0,23.0,23.0,23.0
71,2009-02-01 12:53:57,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,,,0,,,1,0,,,,1,,,,,0,0,0,0,0,2,1,1,1,2,2,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2885.0,25.5,23.0,22.5,23.0,23.0
