 ,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,change_point
10,-5.46610044461494,-2.3980806467327924,-3.9108284575474395,2.79389072125311,-9.392344808868991,0.06197161639400306,7.014054597974411,-0.7557525026209269,3.549015843825849,-5.488798985639454,-2.3216654438199757,0.8864292405655969,-7.88395855105947,-2.729096488244396,-1.007444039553967,-6.197970497636355,8.081492263499477,-2.6673137773060636,-5.725995112736677,2.47822595223363,0.9360333876645294,-5.8699150382696965,1.8961681978671598,4.937547419610549,-5.229901650550378,-5.361825592958473,-0.17970267027026987,4.609760268085367,2.3342188710857923,-1.4769456722112118,0.0
11,2.9799606814963693,8.471199614318015,1.0556915005190854,-4.148317645205283,1.8831719754638998,6.634669514970636,-1.5452677015608827,-1.1926709411488372,-7.567584891980024,-15.25680672949542,-1.0177066624371731,5.348217172327514,2.7279694377408346,6.92280134947973,0.21923105908063745,-4.8615903421179745,-2.6074624422522485,-2.0630966684777823,8.7010805545715,-2.72143731782059,2.9141457435780036,5.375498432560793,-4.8169063972843285,-0.5109062905722334,3.1880762144638557,3.161534648881553,-1.9006299838905876,4.639965831638213,14.80127247916859,-1.1562821061622326,0.0
12,9.480727211529324,-3.432272675224266,-2.3909364560386104,-7.248253705912944,-6.944293543137174,-5.458565069265025,-0.03431432926216538,4.818530447811721,5.251218673124917,-4.55419072922543,-2.419530009404856,3.4275738239841083,4.811369965147251,-8.643776397149708,0.6432842146338276,0.532327981276246,5.7010804036985885,-11.986358148093348,-4.420675499918294,3.0881856735654307,-7.128933648402411,10.03332775158982,-10.593977274612609,6.560526626233783,-8.491196485876152,2.127458152427957,2.424983135503965,5.553181579708525,9.708920508381585,-6.250285980709878,0.0
13,8.340116705407016,7.312123482757604,-0.6416361571875737,8.370099076085564,1.9897437177813646,-1.3944055405982407,4.27552657530769,2.9820912928726773,7.220367643660195,-4.60551584323217,-7.847387501698774,1.122781018354642,-3.986688309470917,1.2946476634050788,6.121848202299807,4.981383715879591,3.3718579507435944,-5.236811474755766,-1.5213089247764615,0.7306344893491505,4.867904937666594,-6.240791538549397,2.5790813489510884,1.6761059133671394,-2.028150698772024,-1.2628186090038716,2.8193440253395097,3.202393040905825,6.886428072588069,1.5358134659465117,0.0
14,0.8137928562327433,7.303623517794998,2.4931101715529334,-8.67149879658048,-8.892685934164987,0.4662011780081099,-5.525586966950234,-11.003697462445768,-8.1313835959753,4.631314840731014,-3.0388709606268125,-2.199622254938781,-2.1613055695892993,3.9821065553655774,-9.565171667985235,-2.1693122559386517,-8.293970450677906,3.9775695877577375,0.13608891721524968,-9.648193240427764,3.7480429999114726,-0.339940178999214,-4.710518092688474,8.648026594724413,0.9469781467802173,6.2111681156743135,-3.5856703511883,-5.894421488808379,10.05628541360765,5.139992191634976,0.0
15,3.182199632774666,5.318884367324075,-7.02503009442698,5.099390026791979,-17.768303152266682,-4.3747176702878035,7.342470892065126,-11.241212225526105,-2.484611287960952,7.769643746797602,-7.611037424592786,-10.66660915020974,-2.7098477402762535,1.0275807931877021,-6.481139493221575,2.2003772127765795,-16.039815541914386,-8.511407901993595,4.399663468802194,-4.167316404130237,-2.3788179208200337,8.753071168148018,6.983413349385879,-2.5579847644825273,1.346129465134125,-6.721325967220708,-8.443427928544141,-0.4663904247477024,-2.0626505880561665,4.023621276397571,0.0
16,-1.9212700830105276,-4.273330849748736,0.08469413295408856,6.156694634212234,-0.6604594748788002,1.9113628683380268,6.947395345299581,-0.2573090444660889,-5.891047596308578,0.5745693171930866,3.1983381506711726,-3.9768627463864883,0.6092417509297645,-0.4064269663800377,2.679819680456915,-1.8188048798842598,-1.2883267139729724,5.11396850497706,2.7696634962620466,8.760678782096994,-7.7135879098802445,4.909733115054975,8.410202346625,-3.1832208578850443,2.948720841236069,-3.8618842594307967,-2.2947873472642693,8.462019402385687,-5.188505814913643,0.6424031031153337,0.0
17,1.325196294935899,-4.78766210812691,1.645576609120873,-5.682164504625525,-0.5086178185043992,-0.7939365354271364,-0.9840805377836066,-6.6636037890422735,-5.052537676434317,-0.5479603849417116,-9.106300695376156,1.6194492850586835,2.4774501489526255,-3.9488604738648907,1.9837435400552055,1.5667855177567631,0.6536316097636907,-5.887326150194586,-10.37418969940732,0.2833595896437368,2.1889682895971774,0.10162457516108925,-1.619015592618911,3.076303470976781,-0.7042790893932371,4.7880711742605095,-2.6359716551360406,-9.396856310493016,-2.679511092520369,0.4383384367141768,0.0
18,-4.137629347005527,5.311213993536096,0.6664516615942004,5.141318215564648,7.463861250556687,5.549894510958652,-3.839765282071723,2.959971535817366,1.4567314061370942,1.3686245649585804,3.2006343746578962,-2.0883165921372107,-4.3833221809193725,7.02803551486831,-2.7779969944418115,-3.4143173185634805,-0.7233180485679027,1.9286228350355996,6.712937507934679,1.3113209045455654,-1.2017686323860985,-4.506743536080676,1.2847045836377515,-0.03912736059738464,0.4502338786623663,-2.6240861677742364,2.4397406698769237,3.611701912983718,-4.240355095370238,-2.902564755706077,0.0
19,0.7867162723321297,-1.4258023184015036,2.6480075249897523,8.991885647330955,5.246859248725945,-0.5122511505923477,6.968471218182742,5.818079712638589,4.792104603653315,4.398755345126604,0.34237850198642933,-3.3640117657511057,-0.8026119190621539,1.2575809810594336,-1.6052944922999246,-1.4082234681494588,0.5756129143302835,-5.080784013710166,3.173806514670604,4.969868053307082,-4.695292710429299,-2.703847493102185,9.102168671132342,-9.86707501693461,2.0191679593685286,-4.491929990789911,-0.10965652082275823,-0.9290533659368432,-5.758519730678273,-0.23944179895599826,0.0
20,-2.6842310082517793,-1.2649327262818595,-5.157634693533849,-7.387067236906174,-10.807649403529672,4.477773900408797,2.475308354004079,-3.9529734321768664,-2.468869806823271,5.465961831101012,0.7042502696826702,-2.8345586666331437,-7.025675987323778,0.1975121654807077,-3.291552336455258,-7.037927127091995,7.15318087834506,-3.9692162001652287,-3.8162441756239844,-3.3354283818126826,0.40716653828236904,7.532773007794582,-10.562449140291752,7.370376164328491,-5.964144075906397,-3.7836791543642856,-6.444991257401347,-0.38950640954040444,-1.8833313025792648,1.9869058281817318,0.0
21,-3.2153161752595394,-0.8385558318259536,4.630356908369724,8.509227313958041,2.7985514276076566,8.981136575785811,2.8390630537946056,-5.416036550678242,-5.3480682249942575,4.073541825362289,8.1086356032626,0.17725227914553177,3.3609890308734687,-2.670060373248898,-2.627175017968777,0.5572167109650987,1.54087208042139,2.2082281517091915,-3.637762711852417,1.0781973329847128,-0.8317950928543323,4.018274711841112,6.848601151244708,-4.108553550129903,3.606312350816779,-9.80591030438631,0.662585154719463,-0.8376174954847646,-7.054251599628095,-5.356847822914364,0.0
22,-4.174858808975053,-2.9185468556926675,-4.706248929592147,-1.1495283395441085,7.507841866216257,9.132161789419465,1.1062770707593739,-4.7007941164509335,-9.879298578914494,-7.773719192498442,0.1835022749596591,-10.936611092326155,3.84016119493126,9.824356713470376,-0.5743807225452189,-11.353134831473163,9.538054286861273,-1.2070820835928435,-0.29382331056297284,10.81785952916189,-1.6472855765147665,-6.325737204046646,5.656576434484621,-6.645533444904645,-4.699089307771155,4.7510963849331045,-2.363581327696128,13.703678653943152,-3.551591846038948,0.6024614863358843,0.0
23,-2.966831028688128,-10.101469032018183,3.723765036484612,2.835211747361346,0.14408593385684654,-3.0801879571835973,2.6471816840860196,7.1968522923908,4.312027864578408,16.581361586765695,6.404904524502938,-2.3172986777104407,5.379326132564171,-5.176362028566829,0.2802410832915341,3.869540611319604,0.22035301817630326,5.391458822057949,-7.505897683475354,5.167228871836507,-6.25006118216594,-1.288031736191085,10.806494649375484,-9.103105540788714,0.4954676014495599,-1.7870324769985189,4.484063349493479,-7.2960038012413655,-12.566987425709891,-3.7660612480175137,0.0
24,-4.97044051365401,-2.5913711711152727,7.2395142714801235,-3.252587814791198,-3.948395486643414,-1.7041000931310435,-0.0510696952572407,2.5143476274241316,-11.51202417122352,3.0894163610139405,7.715453815647837,3.5212092304507836,-1.8320775630403026,7.67550695750948,-1.9651293883063232,-3.4705640172025958,-7.0713911609907445,14.50705298725908,5.722298847630463,-2.809850675915488,-4.551304748256592,0.13839723119706604,7.1928417705532075,-5.564973584734956,7.0060354801797855,-1.4940404794399735,1.5497273955427948,-4.5153150805390725,-3.028591229057942,4.473756583366374,0.0
25,-2.205769691198853,-1.6689384162029128,-4.00519564743869,-1.4930918627578225,-0.9539446167572865,5.3168888363376166,3.699492610285445,-4.503686911911844,1.1417658739065577,2.5124390271600285,3.741812339912137,-6.932560127335818,-0.002048452780086341,-3.1918856618019524,-2.913935917840084,0.9265361795594302,9.934925490272635,-10.904514382012625,-1.7081189517643662,3.471979931609501,-5.65935508101907,6.344261970984235,0.22170084085819663,8.39131146246193,-7.834910648064385,-7.1538407886731985,-3.940908651286377,4.746927953936981,-9.155759531689732,3.4225928217548374,0.0
26,3.427848537948324,20.873484348278303,-2.9847991857312435,3.2200213520879113,-5.295970331493953,0.020686041168741287,-0.7907853320444582,-3.095454730466943,-5.928256162232127,1.9226465363637848,-1.242285101192338,-1.3049305333169543,-2.0881399928543933,13.404617826886629,-1.51528456608094,0.43221188305662883,-0.058403491364304116,5.337862217547855,6.4636542106507004,-7.9207673063673285,1.188841626414435,6.282977879428017,6.209513678484137,-3.5159098691474027,1.5904689141847124,-1.4990338781411747,2.1913020600206754,3.1549415577285296,3.706021143512288,1.7729146549416943,0.0
27,-2.541630398548282,3.0773209774554484,-1.3079060169100631,3.540056309625548,-3.044503945884082,11.517368931783517,2.848250150958205,-10.784722655421362,-11.914792399350187,-6.065808419095466,-2.425229003929182,3.3147580918029345,5.584487635010967,4.150230011788953,-4.506177589024488,0.6232205356877252,3.1895472440536006,-0.3276571566431642,-3.3939860495320016,-6.860333945117176,-4.6266655645163555,4.371872109288473,1.1674947059234333,-1.5347036138102128,-1.5729662897132801,-2.295948265633547,-2.188250743373361,5.945715790844812,3.8197197902537168,-6.612090390934008,0.0
28,-2.7693991008338377,-6.412971865322189,-5.0872813974433875,-8.062599882321232,-12.98608694822896,3.8627102547912058,3.192206729615408,-9.679463764212546,-5.104920124487393,10.669973358881773,10.657351600836387,-10.670185869092972,-1.1293606933518872,-2.9475045847593826,-2.2946000524377386,-3.8772851822132792,2.6773716839492288,5.3061705614416494,-5.00441538043973,-6.371669612861293,-8.56485113723476,1.8771300795877224,-4.156397678029693,2.3782459756405565,-5.515817707791825,-2.722148669750286,-6.563400239087608,3.014768107411554,0.2950441840679251,3.049599378729202,0.0
29,5.480800256705292,0.1764914438235683,3.944040235294548,-7.982016017966053,-1.4287874771674436,-3.7773882568284103,-2.107839093852257,-2.6155780027399165,-10.220443551375704,-13.4839834891911,-4.482633505311522,-0.8906860651176194,0.8351250122160547,2.1877857679838426,0.5455243230471803,-5.038372267385614,6.030004755740988,-2.699103745707459,-3.3564598894868163,-1.9395808013999463,-1.2742493231831413,1.6778048881640135,-4.209083476876289,0.18565222678508675,-3.202062812958406,-0.023132857207041113,-7.164807311304919,1.5820213914115269,4.214816533411356,5.4115164927090635,0.0
30,7.121055338910225,-9.373622013880771,7.021498352990573,-7.493506485891667,-7.491640599291758,-3.1015539873440807,-1.4403043183083373,-0.8768611869160801,-7.834748062119248,6.913926672344603,-3.8569978235654063,8.037967053467328,7.133888073188187,-5.2364124474497515,7.696013391275104,9.58836958123089,1.3620138038981484,-0.4690886186618395,-8.433447652358184,-2.1723896538439376,3.751157866325972,1.4816493112580975,-4.908253322428115,5.928533077426492,-2.816391724109656,4.571204791760956,5.223736312733569,-1.4668389238603516,-1.229599762291207,-4.481730446063292,0.0
31,-7.51952653953602,13.326461540055902,-1.6651343417992508,3.7359958275343295,-9.038648611467273,2.231926802959733,-1.898487108741977,-4.365370886226954,-6.117702890549987,0.6785060674748855,3.1959855346254913,3.192572342267189,1.9887059505721876,-2.3912251780818803,3.8329440274619526,-3.3599933348347886,-3.020400013334026,-7.232062854355077,7.532536041432336,1.4107117430651919,5.90175629446598,3.3578873005618672,-0.13076347753311668,-7.501951356795637,0.945291191452819,-1.7355493696975066,-3.596978934882821,2.601057075728586,-5.371791876097854,-1.478623491261233,0.0
32,-11.355451605173508,-0.7281339002910763,2.6697233979031236,-2.3305580245962316,1.10309506473008,-2.272690665149336,-5.078033234777164,6.78620492813345,-5.51423258617678,3.4404920151318956,5.56743477006514,12.904532774123211,0.8508806412585437,-5.284697006222888,-3.47075139550617,-7.265966080665763,-2.415869688065153,-0.5629919992909564,-5.217977887842902,6.809316315986372,5.030832173363421,-2.9907335787880482,-8.673458052271492,-4.469629953101932,12.419562984070087,8.005599897120932,-3.695516388095104,-10.398771691055565,0.9174372928413943,-10.319378773072899,0.0
33,-2.7158215749281536,-7.684429048215607,1.0052966405400647,-6.928172669302475,2.072251724544187,4.576971582964654,-2.7237143568572844,-2.7884178623085303,-2.090402826982703,6.351292302005982,4.869981275290999,2.0649488679948247,10.271655439378605,-2.8163889596309835,0.6117827828313027,2.871275041691909,9.892856397218235,-0.6410931439506435,-5.120524924855024,-0.7688595301320373,3.6391371226193523,-2.1649797836300273,0.119032432733994,-1.831074143137954,-5.331148969045174,4.019224526671548,2.607957154501774,-1.6021535894950374,-3.7418263970440098,1.7404090246634678,0.0
34,-1.89143249229024,1.4826324518998621,-8.647652570224212,1.9492017387100211,-0.6383959811758637,3.768858308550193,-5.800480262858968,-6.889397597345277,-4.572584869690699,15.404095753489722,-11.343486357057625,5.012996506680826,2.5779388389528766,8.375102670405468,4.934867516080414,2.123214225296942,4.200528535262723,3.6516919964793595,-9.712222010407077,-2.1500959512696642,4.759868456551423,-5.1390025491610185,0.3130170638785557,-1.440726109696745,-1.9210240828076852,6.6694553237422305,4.570919100798666,-0.2256681552758244,-6.16642724256803,-2.7287253320661895,0.0
35,-13.811124066657525,5.370879441322227,2.3346050879069002,5.76273986951795,-4.369930085050117,2.8243752237395876,-0.639217652078119,-4.427582904373807,-3.2641065629344688,9.337661827718378,5.516927264503169,-4.421706433135698,-4.8227927844281036,-8.315621121424517,-0.1291222978583093,-2.888443692977243,0.2565804564004055,-5.973059641201786,0.9605153456912288,7.296610793787545,4.540545858559478,-0.7006717667470803,4.258927065131449,-2.918263610824452,3.9619443019642184,-1.5525790358939346,-0.2917230946454412,-8.142257020673359,-18.46884735738265,-0.7340156729196838,0.0
36,1.730915286027773,-13.297929861782858,4.393847796925329,-2.152115348342977,13.577881147602893,-6.817434487489848,-2.5378831586908834,6.308890503589417,6.846251550153749,-4.429105461438718,2.5465803551047426,3.7564720742053916,9.411483736162658,-5.338695834718601,-0.2760287476176031,-3.5637745326920776,3.707349324726761,5.260351430006975,-2.1890982160453003,6.744610307022168,0.2604093829090658,-0.46021229467027336,6.9792175775893694,-4.6871834920412585,-0.5005877916599648,-3.1117907544815004,2.1527038211078002,-0.4156953716041476,-3.190286926168505,1.1322382564880908,0.0
37,-5.360090006851414,-5.758769270483814,0.4295653164185247,5.033819659384133,4.441901127665815,4.299449033203687,2.0473687123308535,-0.41487126511999683,-1.5571059314574547,4.932313197265673,6.27517561980296,-0.3099769568442611,1.1789479581195361,-1.0399597991155494,2.8015274404291652,2.171676454539571,-7.351704674368079,4.937019438454115,-0.39958625368727363,-2.994849812859596,-4.040631395497765,1.2597131150094438,2.1909779950613935,-0.23382731560005432,6.0470836781630215,-4.566724274394466,1.3691369031637195,-2.8041443849918166,-8.557705802362092,-5.862816107543227,0.0
38,-9.751677604670892,-2.3537378373375994,1.208959982468246,0.5722136741124486,-2.235401660582569,1.5498234881715094,-4.97865239029837,-2.9085238325821265,-3.5602441941442997,12.93112494339713,7.837682145119965,7.08091791068147,-4.772638835281068,-2.3412715221304037,-4.184921504498116,-4.507805612262209,4.086224527463196,6.661754362763251,-7.249377576292325,-2.7177987456416663,-1.4340028249883428,-5.155152649475653,-1.7354043057456918,1.6413574668000745,-6.285220557682861,-4.131166881231524,3.7088066152456975,-9.367121066640564,-8.51177699680937,-0.9055660097784413,0.0
39,-1.3932664564110373,0.07870165728691961,5.818056401589117,-0.7687276528484952,0.06410017236240306,6.655873167422996,8.397558834737431,1.0066572583851603,-1.0189328552194121,-1.338546569043952,13.048061464548926,-9.983116802995045,1.6903799408396982,-2.3564262035812833,-6.785130400700011,-4.388581081974786,1.564123721767743,3.917447397194733,8.233966012936271,0.269085493864784,-2.31210877305419,5.1624442202661545,3.578145744219784,-0.5989246374826345,5.865478576889688,-1.5317696678359907,-3.253354443228856,4.537936321537239,5.331199411258806,4.9692349166451715,0.0
40,-0.35011869482069685,4.048290862367503,-4.635783996699759,0.541005401132872,1.4187186864132273,7.954518336704549,-4.738859506802912,-1.6328901663150057,1.611511254434328,8.709254873224268,0.7341285398933383,-6.172969310206067,0.6623375552448368,3.2910447895103117,-4.0300914706923505,1.6065294949879405,-6.496405290202255,-6.191478154729009,-3.3666758824960974,-1.9078630839204016,-2.1102943223012955,-2.542606499546637,-4.903285582244768,-1.8493959693114865,-1.139822975385402,4.680284314934009,-1.1730314535153035,-3.2607021648904033,-2.077065942905113,-8.50572073334374,0.0
41,-1.703198061843796,5.9173681999280685,8.721884698254662,-3.4634720783518245,2.5094734249519886,0.023749920116274748,-3.6974497182010366,1.6062797713110442,-5.853720240105738,-1.129840142467768,4.0579964624884575,1.246483827099576,-0.4628717655170456,5.742395017423366,-0.47630294326011696,-4.4863780959465505,-1.9760313846873931,3.6552900104470027,-0.6506605374136454,-0.41007618808761714,5.3481772540981085,-2.1381998841905734,0.2584441043574679,2.7891364852580196,3.0983504418530576,-0.6466293603074651,-4.966209144249948,-0.15936935477715442,-2.8011997726400844,-3.4946898064766305,0.0
42,-2.3179580548532126,-4.477333899090783,-7.038108346064788,-9.43114084847537,-2.5480502606571322,-4.65352384573443,-3.7946994495968966,-4.357561006141013,-0.8374924489694344,1.3505973356877612,-4.367182765176574,2.1891247452608145,6.596969416970159,-1.0926542219742763,6.723139543032987,-0.33624218222987046,1.350964172457095,9.652613735569215,-0.2902482624716658,-6.371568156514792,3.7946814512974782,1.4257612136335396,0.4721810179655255,-2.3766146828746315,-3.1958628762500596,4.302249773204885,-3.5627131957967357,-1.6667463728412457,-1.0658572004502727,12.161305165486937,0.0
43,-4.018871644862805,5.7466479231046375,10.263479767389061,-0.3991712076067311,5.85484782212376,1.2226685944059335,-2.3447193000267514,-2.761024151496612,-8.060495482378359,-6.087480397147067,-0.39763618038359105,9.731349288756059,6.604807478489643,0.2218128395457828,5.386834289699022,-2.657529875736998,4.263011823708731,7.225497083300982,4.259124901633857,5.150017845023295,9.631344519560322,-2.200117383711342,9.756936600441877,-1.2194811304935183,12.703922447347189,-2.8532376768830527,-0.8220001508318882,0.26975626248535667,2.5569643686034453,9.75847606137029,0.0
44,3.7449968237369475,-6.4300521786714855,7.335814979425012,6.107930968031489,7.391960202311869,0.5314696756650192,1.9733515732061884,3.434445546593796,-0.8394683007251795,5.044458363200103,3.1616251685720136,2.2664514355960623,9.130885646574232,-8.726457325575264,0.03700639176386102,4.5017948695781875,2.084733386272804,-5.1560260208763875,0.8033417463250725,11.107368630631136,-1.382713645893201,4.784432240658001,7.46338282194563,2.213431807684724,0.6889220274243386,-3.1421803215816912,9.591864727354046,0.686190801845172,-3.895525053441895,-1.3884332145058056,0.0
45,-4.862482484063786,2.797574571280403,9.564961337610177,2.814372439247149,1.7088309190447069,6.094034391211062,-1.9004088217516253,-6.821276525603672,-14.135596682761891,2.0561804616706834,10.310002942168936,2.5693762350556124,13.12291808972795,-1.4314097325191213,6.3827532273019285,0.2214226640797451,-0.009243713727289382,7.630338547238752,9.211352021928327,-0.2055724105220187,7.885409124469641,8.170516942631847,6.235806360208304,-4.431593755332064,4.947883389925029,-1.3552567391714754,6.585080522246459,5.4909320055635655,-6.672775768721177,2.9493331778584673,0.0
46,3.463357114976693,8.63384761589888,6.415457712913538,-0.46848684652006034,-10.97187205555189,3.353039566941012,0.15409535754445486,-10.967606590599365,-12.130331660294013,3.6921817663212484,0.8656821966376197,-9.850177694007039,-12.21960547137266,6.091031429126016,-9.044863743329868,-2.419385700679358,-10.841901678811247,-4.930621010015724,0.30628269527476526,-2.9167522617892887,1.3856011214734716,-0.9631710404295728,-2.552408876275251,5.143301540883192,0.38504064154132234,-0.19091745548752614,-3.5485499625224293,-6.031239370322903,3.287657312319926,-2.4509128986296167,0.0
47,-0.7164816970571929,2.5611494996876796,3.665011879011881,-0.22399876771468724,-4.613838764312959,-0.30026972564103616,-3.807097148400715,-0.5380420913198984,-1.6511666883126184,-3.4726483763226232,0.6535800676567676,6.105239664910517,-3.1377108139733263,-0.13761896091644665,-7.142109834364334,-4.771476254219393,3.293582894211328,-2.9549636397411243,-1.0132084617706476,-1.148137067747644,7.018824458076276,6.481395867758048,-4.634056339746265,-0.21877230211498722,-5.423879351360959,-3.060893115077202,4.111331137602248,-4.379541949997526,0.9297285431082762,-5.8211080828248525,0.0
48,1.5477556324376656,-7.101446503246466,-7.181299429841935,-4.146518428313282,-0.5705148010044259,-3.6697444275222058,-0.9183163046973989,4.278125277973922,4.12938267505164,6.961776389215714,1.2307390326827625,-2.5095097919916203,9.589142425340418,-3.142741803453616,-0.42519015942927885,-5.470438041771678,0.6616162221392574,-3.6994258630966654,-2.688287035786133,2.630066498771802,-6.2856001913550354,6.363704063040803,-2.2395550699361806,-7.412776753187082,-5.385848874855927,-3.1569380790201658,-1.8846417401277358,-0.8738213654832827,-0.2533892781006995,5.234617380871422,0.0
